Año	Mes	Moneda	Partida	Nombre Partida	Capítulo	Nombre Capítulo	Programa	Nombre Programa	Subtítulo	Nombre Subtítulo	Item	Nombre Item	Asignación	Nombre Asignación	Monto Ley Inicial	Monto Ley Vigente a AGOSTO	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	11	VENTA DE ACTIVOS FINANCIEROS					4.137.067	4.129.003	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	11	VENTA DE ACTIVOS FINANCIEROS	1	Venta o Rescate de Títulos y Valores			4.137.067	4.129.003	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	15	SALDO INICIAL DE CAJA					85.775	85.775	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	21	GASTOS EN PERSONAL					10.219.526	10.222.661	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	22	BIENES Y SERVICIOS DE CONSUMO					3.963.298	3.407.261	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	23	PRESTACIONES DE SEGURIDAD SOCIAL					48.727.864	48.669.742	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	23	PRESTACIONES DE SEGURIDAD SOCIAL	1	Prestaciones Previsionales			48.085.243	48.027.121	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	23	PRESTACIONES DE SEGURIDAD SOCIAL	1	Prestaciones Previsionales	1	Jubilaciones, Pensiones y Montepíos	23.449.124	23.449.124	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	23	PRESTACIONES DE SEGURIDAD SOCIAL	1	Prestaciones Previsionales	4	Desahucios e Indemnizaciones	1.005.987	1.005.987	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	23	PRESTACIONES DE SEGURIDAD SOCIAL	1	Prestaciones Previsionales	6	Asignación por Muerte	7.917	7.917	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	23	PRESTACIONES DE SEGURIDAD SOCIAL	1	Prestaciones Previsionales	8	Devolución de Imposiciones	1.161.719	1.103.597	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	23	PRESTACIONES DE SEGURIDAD SOCIAL	1	Prestaciones Previsionales	9	Bonificaciones de Salud	17.913.784	17.913.784	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	23	PRESTACIONES DE SEGURIDAD SOCIAL	1	Prestaciones Previsionales	12	Subsidios por Accidentes del Trabajo	4.546.712	4.546.712	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	23	PRESTACIONES DE SEGURIDAD SOCIAL	2	Prestaciones de Asistencia Social			642.621	642.621	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	23	PRESTACIONES DE SEGURIDAD SOCIAL	2	Prestaciones de Asistencia Social	1	Asignación Familiar	321.673	321.673	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	23	PRESTACIONES DE SEGURIDAD SOCIAL	2	Prestaciones de Asistencia Social	2	Pensiones Asistenciales	320.948	320.948	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	24	TRANSFERENCIAS CORRIENTES					12.051.174	12.051.174	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado			620.364	620.364	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado	1	Concurrencias	620.364	620.364	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	24	TRANSFERENCIAS CORRIENTES	2	Al Gobierno Central			11.428.580	11.428.580	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	24	TRANSFERENCIAS CORRIENTES	2	Al Gobierno Central	1	Subsecretaría de Salud Pública	11.428.580	11.428.580	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	24	TRANSFERENCIAS CORRIENTES	7	A Organismos Internacionales			2.230	2.230	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	24	TRANSFERENCIAS CORRIENTES	7	A Organismos Internacionales	1	Organismos Internacionales	2.230	2.230	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	29	ADQUISICIÓN DE ACTIVOS NO FINANCIEROS					426.565	400.233	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	29	ADQUISICIÓN DE ACTIVOS NO FINANCIEROS	4	Mobiliario y Otros			0	18.015	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	29	ADQUISICIÓN DE ACTIVOS NO FINANCIEROS	5	Máquinas y Equipos			117.990	105.961	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	29	ADQUISICIÓN DE ACTIVOS NO FINANCIEROS	6	Equipos Informáticos			46.170	40.605	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	29	ADQUISICIÓN DE ACTIVOS NO FINANCIEROS	7	Programas Informáticos			262.405	235.652	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	30	ADQUISICIÓN DE ACTIVOS FINANCIEROS					9.828.590	10.453.745	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	30	ADQUISICIÓN DE ACTIVOS FINANCIEROS	1	Compra de Títulos y Valores			9.828.590	10.453.745	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	34	SERVICIO DE LA DEUDA					50.000	50.000	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	34	SERVICIO DE LA DEUDA	7	Deuda Flotante			50.000	50.000	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	10	INSTITUTO DE SEGURIDAD LABORAL	1	INSTITUTO DE SEGURIDAD LABORAL	35	SALDO FINAL DE CAJA					115.231	115.231	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	4	IMPOSICIONES PREVISIONALES					156.755.349	156.463.659	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	4	IMPOSICIONES PREVISIONALES	1	Aportes del Empleador			10.531	10.531	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	4	IMPOSICIONES PREVISIONALES	2	Aportes del Trabajador			156.744.818	156.453.128	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	5	TRANSFERENCIAS CORRIENTES					264.643	264.643	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	5	TRANSFERENCIAS CORRIENTES	2	Del Gobierno Central			264.643	264.643	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	5	TRANSFERENCIAS CORRIENTES	2	Del Gobierno Central	4	Fondo Único de Prestaciones Familiares y Subsidios de Cesantía	264.643	264.643	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	6	RENTAS DE LA PROPIEDAD					49.793	49.777	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	8	OTROS INGRESOS CORRIENTES					52.446.588	52.344.469	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	8	OTROS INGRESOS CORRIENTES	1	Recuperaciones y Reembolsos por Licencias Médicas			59.991	59.991	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	8	OTROS INGRESOS CORRIENTES	4	Fondos de Terceros			42.695.739	42.612.511	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	8	OTROS INGRESOS CORRIENTES	99	Otros			9.690.858	9.671.967	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	9	APORTE FISCAL					1.018.606.742	1.033.603.805	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	9	APORTE FISCAL	1	Libre			1.018.606.742	1.033.603.805	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	12	RECUPERACIÓN DE PRÉSTAMOS					779.833	779.833	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	12	RECUPERACIÓN DE PRÉSTAMOS	1	De Asistencia Social			779.833	779.833	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	15	SALDO INICIAL DE CAJA					100.000	5.030.056	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	21	GASTOS EN PERSONAL					9.056.323	9.047.952	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	22	BIENES Y SERVICIOS DE CONSUMO					3.292.574	2.906.929	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	23	PRESTACIONES DE SEGURIDAD SOCIAL					1.049.210.338	1.049.210.338	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	23	PRESTACIONES DE SEGURIDAD SOCIAL	1	Prestaciones Previsionales			1.048.945.695	1.048.945.695	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	23	PRESTACIONES DE SEGURIDAD SOCIAL	1	Prestaciones Previsionales	1	Jubilaciones, Pensiones y Montepíos	1.028.293.589	1.028.293.589	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	23	PRESTACIONES DE SEGURIDAD SOCIAL	1	Prestaciones Previsionales	2	Bonificaciones	83.032	83.032	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	23	PRESTACIONES DE SEGURIDAD SOCIAL	1	Prestaciones Previsionales	3	Bono de Reconocimiento	19.384.518	19.384.518	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	23	PRESTACIONES DE SEGURIDAD SOCIAL	1	Prestaciones Previsionales	6	Asignación por Muerte	1.184.556	1.184.556	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	23	PRESTACIONES DE SEGURIDAD SOCIAL	2	Prestaciones de Asistencia Social			264.643	264.643	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	23	PRESTACIONES DE SEGURIDAD SOCIAL	2	Prestaciones de Asistencia Social	1	Asignación Familiar	264.643	264.643	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	24	TRANSFERENCIAS CORRIENTES					166.031.803	181.089.803	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado			4.303.504	4.303.504	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado	453	Ubicación Menores, Ancianos e Incapacitados	737.005	737.005	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado	456	Cotización Isapres	2.034.696	2.034.696	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado	461	Centros de Salud Capredena	1.531.803	1.531.803	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	24	TRANSFERENCIAS CORRIENTES	2	Al Gobierno Central			19.531.452	19.531.452	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	24	TRANSFERENCIAS CORRIENTES	2	Al Gobierno Central	2	Fondo de Medicina Curativa	18.641.868	18.641.868	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	24	TRANSFERENCIAS CORRIENTES	2	Al Gobierno Central	3	Fondo Nacional de Salud	889.584	889.584	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	24	TRANSFERENCIAS CORRIENTES	3	A Otras Entidades Públicas			142.193.848	157.251.848	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	24	TRANSFERENCIAS CORRIENTES	3	A Otras Entidades Públicas	268	Aporte Caja Fondo Desahucio	3.035.713	3.035.713	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	24	TRANSFERENCIAS CORRIENTES	3	A Otras Entidades Públicas	269	Aporte Caja Fondo Revalorizador de Pensiones	394.284	394.284	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	24	TRANSFERENCIAS CORRIENTES	3	A Otras Entidades Públicas	270	Aporte Fiscal Fondo Desahucio	2.566.728	2.566.728	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	24	TRANSFERENCIAS CORRIENTES	3	A Otras Entidades Públicas	271	Aporte Fiscal Fondo Revalorizador de Pensiones	5.279.786	5.279.786	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	24	TRANSFERENCIAS CORRIENTES	3	A Otras Entidades Públicas	273	Fondo de Auxilio Social	35.945.349	35.945.349	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	24	TRANSFERENCIAS CORRIENTES	3	A Otras Entidades Públicas	274	Fondo Desahucio	30.873.012	30.873.012	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	24	TRANSFERENCIAS CORRIENTES	3	A Otras Entidades Públicas	275	Fondo Revalorizador de Pensiones	6.416.822	6.416.822	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	24	TRANSFERENCIAS CORRIENTES	3	A Otras Entidades Públicas	277	Fondos de Salud de las Fuerzas Armadas	57.682.154	57.682.154	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	24	TRANSFERENCIAS CORRIENTES	3	A Otras Entidades Públicas	322	Aporte Fiscal Extraordinario Fondo Desahucio	0	15.058.000	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	24	TRANSFERENCIAS CORRIENTES	7	A Organismos Internacionales			2.999	2.999	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	24	TRANSFERENCIAS CORRIENTES	7	A Organismos Internacionales	1	Organismos Internacionales	2.999	2.999	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	29	ADQUISICIÓN DE ACTIVOS NO FINANCIEROS					488.017	427.271	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	29	ADQUISICIÓN DE ACTIVOS NO FINANCIEROS	5	Máquinas y Equipos			205.200	184.280	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	29	ADQUISICIÓN DE ACTIVOS NO FINANCIEROS	6	Equipos Informáticos			109.936	87.735	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	29	ADQUISICIÓN DE ACTIVOS NO FINANCIEROS	7	Programas Informáticos			172.881	155.256	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	32	PRÉSTAMOS					821.343	821.343	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	32	PRÉSTAMOS	1	De Asistencia Social			821.343	821.343	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	34	SERVICIO DE LA DEUDA					2.550	4.932.606	
2018	Agosto	PESOS	15	MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL	13	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	1	CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL	34	SERVICIO DE LA DEUDA	7	Deuda Flotante			2.550	4.932.606	
