_id,Ano,Mes,Moneda,Partida,Nombre Partida,Capitulo,Nombre Capitulo,Programa,Nombre Programa,Subtitulo,Nombre Subtitulo,Item,Nombre Item,Asignacion,Nombre Asignacion,Monto Ley Inicial,Monto Ley Vigente a AGOSTO
6133,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,07,SUPERINTENDENCIA DE PENSIONES,01,SUPERINTENDENCIA DE PENSIONES,25,INTEGROS AL FISCO,01,Impuestos,,,23,23
6134,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,07,SUPERINTENDENCIA DE PENSIONES,01,SUPERINTENDENCIA DE PENSIONES,25,INTEGROS AL FISCO,99,Otros Integros al Fisco,,,96.504,139.858
6135,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,07,SUPERINTENDENCIA DE PENSIONES,01,SUPERINTENDENCIA DE PENSIONES,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,,,,,221.520,221.520
6136,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,07,SUPERINTENDENCIA DE PENSIONES,01,SUPERINTENDENCIA DE PENSIONES,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,07,Programas Informáticos,,,221.520,221.520
6137,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,07,SUPERINTENDENCIA DE PENSIONES,01,SUPERINTENDENCIA DE PENSIONES,34,SERVICIO DE LA DEUDA,,,,,10,1.079.747
6138,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,07,SUPERINTENDENCIA DE PENSIONES,01,SUPERINTENDENCIA DE PENSIONES,34,SERVICIO DE LA DEUDA,07,Deuda Flotante,,,10,1.079.747
6139,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,07,SUPERINTENDENCIA DE PENSIONES,01,SUPERINTENDENCIA DE PENSIONES,35,SALDO FINAL DE CAJA,,,,,10,10
6140,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,04,IMPOSICIONES PREVISIONALES,,,,,64.469.208,64.469.208
6141,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,04,IMPOSICIONES PREVISIONALES,02,Aportes del Trabajador,,,64.469.208,64.469.208
6142,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,05,TRANSFERENCIAS CORRIENTES,,,,,881.214.203,401.582.732
6143,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,05,TRANSFERENCIAS CORRIENTES,02,Del Gobierno Central,,,867.891.723,388.260.252
6144,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,05,TRANSFERENCIAS CORRIENTES,02,Del Gobierno Central,004,Fondo Único de Prestaciones Familiares y Subsidios de Cesantía,38.970.978,38.970.978
6145,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,05,TRANSFERENCIAS CORRIENTES,02,Del Gobierno Central,075,Fondo de Reserva de Pensiones Ley N° 20.128,828.920.735,240.633.267
6146,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,05,TRANSFERENCIAS CORRIENTES,02,Del Gobierno Central,200,Instituto de Previsión Social,0,108.655.997
6147,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,05,TRANSFERENCIAS CORRIENTES,02,Del Gobierno Central,201,Recuperación de Licencias Médicas - FONASA,10,10
6148,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,05,TRANSFERENCIAS CORRIENTES,03,De Otras Entidades Públicas,,,13.322.480,13.322.480
6149,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,05,TRANSFERENCIAS CORRIENTES,03,De Otras Entidades Públicas,001,Comisión Revalorizadora de Pensiones,13.322.480,13.322.480
6150,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,06,RENTAS DE LA PROPIEDAD,,,,,139.900,139.900
6151,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,07,INGRESOS DE OPERACIÓN,,,,,276.759,276.759
6152,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,08,OTROS INGRESOS CORRIENTES,,,,,27.606.249,27.606.249
6153,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,08,OTROS INGRESOS CORRIENTES,01,Recuperaciones y Reembolsos por Licencias Médicas,,,1.576.892,1.576.892
6154,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,08,OTROS INGRESOS CORRIENTES,02,Multas y Sanciones Pecuniarias,,,1.566.000,1.566.000
6155,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,08,OTROS INGRESOS CORRIENTES,99,Otros,,,24.463.357,24.463.357
6156,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,09,APORTE FISCAL,,,,,5.488.994.769,7.100.067.499
6157,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,09,APORTE FISCAL,01,Libre,,,5.488.994.769,7.100.067.499
6158,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,10,VENTA DE ACTIVOS NO FINANCIEROS,,,,,15.723,15.723
6159,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,10,VENTA DE ACTIVOS NO FINANCIEROS,04,Mobiliario y Otros,,,15.723,15.723
6160,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,11,VENTA DE ACTIVOS FINANCIEROS,,,,,59.127.786,59.127.786
6161,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,11,VENTA DE ACTIVOS FINANCIEROS,01,Venta o Rescate de Títulos y Valores,,,59.127.786,59.127.786
6162,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,12,RECUPERACIÓN DE PRÉSTAMOS,,,,,96.768,96.768
6163,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,12,RECUPERACIÓN DE PRÉSTAMOS,01,De Asistencia Social,,,6.252,6.252
6164,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,12,RECUPERACIÓN DE PRÉSTAMOS,02,Hipotecarios,,,90.203,90.203
6165,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,12,RECUPERACIÓN DE PRÉSTAMOS,05,Médicos,,,313,313
6166,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,15,SALDO INICIAL DE CAJA,,,,,8.000.000,8.000.000
6167,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,21,GASTOS EN PERSONAL,,,,,63.669.089,63.796.441
6168,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,22,BIENES Y SERVICIOS DE CONSUMO,,,,,72.387.620,83.164.448
6169,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,,,,,5.009.449.499,6.087.976.000
6170,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,01,Prestaciones Previsionales,,,3.044.129.664,4.260.108.549
6171,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,01,Prestaciones Previsionales,001,"Jubilaciones, Pensiones y Montepíos",2.554.976.245,2.141.866.203
6172,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,01,Prestaciones Previsionales,002,Bonificaciones,250.560,250.560
6173,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,01,Prestaciones Previsionales,003,Bono de Reconocimiento,270.102.770,270.102.770
6174,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,01,Prestaciones Previsionales,004,Desahucios e Indemnizaciones,26.795.726,26.795.726
6175,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,01,Prestaciones Previsionales,006,Asignación por Muerte,32.074.992,32.074.992
6176,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,01,Prestaciones Previsionales,007,Seguro de Vida,25.043.272,25.043.272
6177,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,01,Prestaciones Previsionales,008,Devolución de Imposiciones,250.560,250.560
6178,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,01,Prestaciones Previsionales,016,Bonificación por Hijo para las Mujeres,134.635.539,134.635.539
6179,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,01,Prestaciones Previsionales,018,"Ley N° 21.419, Pensión Garantizada Universal",0,1.629.088.927
6180,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,02,Prestaciones de Asistencia Social,,,1.965.319.835,1.827.867.451
6181,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,02,Prestaciones de Asistencia Social,001,Asignación Familiar,28.517.260,28.517.260
6182,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,02,Prestaciones de Asistencia Social,006,Subsidio de Cesantía,3.078,3.078
6183,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,02,Prestaciones de Asistencia Social,007,Pensiones Básicas Solidarias de Vejez,909.286.730,74.116.652
6184,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,02,Prestaciones de Asistencia Social,008,Pensiones Básicas Solidarias de Invalidez,413.142.155,369.659.548
6185,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,02,Prestaciones de Asistencia Social,009,Subsidio de Discapacidad Mental,16.586.313,24.459.164
6186,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,02,Prestaciones de Asistencia Social,010,Bono para Cónyuges que cumplan cincuenta años de matrimonio,7.972.844,7.972.844
6187,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,02,Prestaciones de Asistencia Social,011,Bonificación Ley N° 20.531,417.894.719,422.514.613
6188,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,02,Prestaciones de Asistencia Social,012,Aporte Familiar Permanente de Marzo,166.340.369,166.340.369
6189,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,02,Prestaciones de Asistencia Social,013,Garantía Estatal Artículo 82 D.L. N° 3.500,5.576.367,5.576.367
6190,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,02,Prestaciones de Asistencia Social,016,"Ley N° 21.419, Pensión Garantizada Universal",0,728.707.556
6191,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,24,TRANSFERENCIAS CORRIENTES,,,,,1.312.733.917,1.354.420.495
6192,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,24,TRANSFERENCIAS CORRIENTES,01,Al Sector Privado,,,1.302.517.442,1.344.189.020
6193,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,24,TRANSFERENCIAS CORRIENTES,01,Al Sector Privado,006,Otras,125.537,125.537
6194,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,24,TRANSFERENCIAS CORRIENTES,01,Al Sector Privado,007,Aporte Previsional Solidario,1.298.179.445,682.717.889
6195,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,24,TRANSFERENCIAS CORRIENTES,01,Al Sector Privado,008,Traslados y Hospedajes Pensiones Básicas Solidarias de Invalidez,166.528,166.528
6196,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,24,TRANSFERENCIAS CORRIENTES,01,Al Sector Privado,009,Subsidio Previsional a los Trabajadores Jóvenes,3.983.283,3.983.283
6197,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,24,TRANSFERENCIAS CORRIENTES,01,Al Sector Privado,011,Promoción de Derechos Previsionales y de Seguridad Social para mujeres en territorios rurales de difícil conectividad,62.649,62.649
6198,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,24,TRANSFERENCIAS CORRIENTES,01,Al Sector Privado,012,"Ley N° 21.419, Pensión Garantizada Universal",0,431.443.177
6199,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,24,TRANSFERENCIAS CORRIENTES,01,Al Sector Privado,013,Canasta Protegida Familiar,0,225.689.957
6200,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,24,TRANSFERENCIAS CORRIENTES,03,A Otras Entidades Públicas,,,10.216.465,10.216.465
6201,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,24,TRANSFERENCIAS CORRIENTES,03,A Otras Entidades Públicas,263,Comisión Revalorizadora de Pensiones,6.069.290,6.069.290
6202,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,24,TRANSFERENCIAS CORRIENTES,03,A Otras Entidades Públicas,405,"Comisiones Médicas, D.L. N° 3.500",4.147.175,4.147.175
6203,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,24,TRANSFERENCIAS CORRIENTES,07,A Organismos Internacionales,,,10,15.010
6204,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,24,TRANSFERENCIAS CORRIENTES,07,A Organismos Internacionales,001,Organismos Internacionales,10,15.010
6205,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,25,INTEGROS AL FISCO,,,,,1.576.903,1.576.903
6206,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,25,INTEGROS AL FISCO,99,Otros Integros al Fisco,,,1.576.903,1.576.903
6207,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,,,,,205.485,529.485
6208,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,04,Mobiliario y Otros,,,32.228,32.228
6209,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,05,Máquinas y Equipos,,,59.164,59.164
6210,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,06,Equipos Informáticos,,,46.980,370.980
6211,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,07,Programas Informáticos,,,67.113,67.113
6212,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,30,ADQUISICIÓN DE ACTIVOS FINANCIEROS,,,,,61.908.402,61.908.402
6213,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,30,ADQUISICIÓN DE ACTIVOS FINANCIEROS,01,Compra de Títulos y Valores,,,61.908.402,61.908.402
6214,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,32,PRÉSTAMOS,,,,,10.440,10.440
6215,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,32,PRÉSTAMOS,01,De Asistencia Social,,,10.440,10.440
6216,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,34,SERVICIO DE LA DEUDA,,,,,10,10
6217,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,34,SERVICIO DE LA DEUDA,07,Deuda Flotante,,,10,10
6218,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,01,INSTITUTO DE PREVISIÓN SOCIAL,35,SALDO FINAL DE CAJA,,,,,8.000.000,8.000.000
6219,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,50,INSTITUTO PREVISIÓN SOCIAL FET-COVID-19,08,OTROS INGRESOS CORRIENTES,,,,,0,3.233.457
6220,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,50,INSTITUTO PREVISIÓN SOCIAL FET-COVID-19,08,OTROS INGRESOS CORRIENTES,99,Otros,,,0,3.233.457
6221,2022,Agosto,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,INSTITUTO DE PREVISIÓN SOCIAL,50,INSTITUTO PREVISIÓN SOCIAL FET-COVID-19,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,,,,,0,108.655.997
